Id,SalePrice
1580,185813.19240415897
1581,145571.9995897336
1582,127722.7762382736
1583,326328.9029179973
1584,232852.64538259254
1585,140282.623505117
1586,67898.55273939016
1587,97108.2665890765
1588,153672.7942859294
1589,93175.83418768778
1590,141710.112211238
1591,104918.98616588318
1592,114346.90323108144
1593,123906.97193384304
1594,114240.02709690892
1595,108701.26816399614
1596,257811.35549391084
1597,194645.09835856163
1598,206803.0290822764
1599,186523.8226096378
1600,174754.29220927245
1601,61833.64092759449
1602,107056.29908414395
1603,79348.5066122247
1604,279914.50541408814
1605,245535.08621986565
1606,170423.17964207003
1607,139684.55404889464
1608,213018.18476860382
1609,192901.39000509784
1610,153572.76446879425
1611,144217.48181289405
1612,168356.3104972233
1613,156194.61268447002
1614,124767.76045647188
1615,80685.86587106048
1616,72825.48637661601
1617,84388.8565048963
1618,130605.52486771341
1619,137183.67218026987
1620,144997.2567446276
1621,133086.273210445
1622,133184.74394207523
1623,296262.65404550644
1624,212529.75313350395
1625,125653.55887519014
1626,170919.0837869063
1627,184136.35883079338
1628,275614.79237434204
1629,175816.43584516755
1630,385077.1103865682
1631,219923.09427058775
1632,248670.04511550596
1633,170694.9290834381
1634,184221.3834834067
1635,182699.94917643061
1636,155294.58358174583
1637,175170.64208543065
1638,201038.32708222923
1639,176257.91693688778
1640,266210.4924186076
1641,174669.58775776997
1642,219868.71764110736
1643,221539.3821666921
1644,221675.8411354956
1645,170958.1238068815
1646,155263.20339244345
1647,162223.18797955228
1648,137355.61343112294
1649,137509.2076339171
1650,118796.48348258859
1651,126816.40385974079
1652,97242.49601366627
1653,96110.83650920259
1654,158023.98587838208
1655,143824.66896948783
1656,151016.5963379149
1657,157097.95047752722
1658,153134.33976027105
1659,140349.4087772128
1660,150138.37667102762
1661,428977.41714405594
1662,441326.3823954968
1663,391266.6012424418
1664,341275.73520062154
1665,316457.4130342564
1666,315884.73454796773
1667,354996.4640588822
1668,344481.01633979793
1669,320931.3461873882
1670,347110.4415761623
1671,258264.23240168075
1672,446063.53520641965
1673,303995.1975141919
1674,249854.5067635956
1675,182164.2369991406
1676,182970.20590391642
1677,212143.62443342604
1678,424020.7413445922
1679,379920.914656753
1680,317738.2458007968
1681,238395.07657923267
1682,313564.4021173802
1683,177453.0702556285
1684,173393.06145773004
1685,180893.46813111255
1686,173550.0796506639
1687,166937.01702414892
1688,180935.32143952977
1689,187499.76723642278
1690,194941.62488158117
1691,180189.5764309448
1692,280744.4905159669
1693,167298.564507433
1694,183787.13087731227
1695,164984.23882142964
1696,284292.82750916306
1697,167697.49853007402
1698,376707.1575790457
1699,315376.0159848854
1700,246434.00704738524
1701,264002.9436819102
1702,252510.99472641762
1703,242945.31977101497
1704,290862.73976908263
1705,225049.72569640353
1706,409347.39121807885
1707,215051.15842190429
1708,206251.11063762847
1709,288593.67480988207
1710,215854.4059899317
1711,261260.8120346389
1712,255019.8688817056
1713,255638.31733470986
1714,222728.1249721438
1715,202284.44597315474
1716,180088.3520057909
1717,174325.1678166338
1718,132919.1714455183
1719,199546.90588012335
1720,252930.11993617553
1721,172033.81794027812
1722,125937.80136923725
1723,155425.3865405611
1724,217099.74968536219
1725,234978.38099016293
1726,190190.37147725758
1727,161477.15823010917
1728,182458.04953374967
1729,163351.95236759033
1730,161441.26752973607
1731,126236.36106085533
1732,133687.91711821506
1733,119236.19615796312
1734,118112.37015424098
1735,132038.1272746905
1736,120850.11511058477
1737,331153.22099189257
1738,204463.338572835
1739,254458.54634391214
1740,202586.4746833763
1741,187357.43135787096
1742,176433.2096297909
1743,167434.11040118185
1744,309278.15886744054
1745,215880.5911516197
1746,208684.84155627261
1747,222814.41937631488
1748,217627.742958748
1749,150126.27918369352
1750,130745.94588075962
1751,240473.62079368808
1752,122319.07007608694
1753,140161.57756952263
1754,195528.7526403935
1755,166424.69823022682
1756,126837.06425860451
1757,122799.07946540197
1758,135552.29103931924
1759,179043.37551456838
1760,160934.5001876369
1761,135851.37073258834
1762,166347.92253478692
1763,175938.9095080677
1764,120853.02611924477
1765,167739.17599405785
1766,177904.839121027
1767,210241.03855162094
1768,143832.51107311356
1769,171339.80409453402
1770,139994.05869841186
1771,130670.75506608217
1772,132205.81041144935
1773,136265.27511098032
1774,130687.40772798586
1775,137766.10666800576
1776,116154.18549663764
1777,112474.04305977616
1778,137714.8947048025
1779,115877.95314500594
1780,182165.6192396916
1781,136022.1994412147
1782,89800.45475457411
1783,139673.66158614642
1784,95373.30772425623
1785,121864.14623502603
1786,136797.8788541176
1787,161432.0172410243
1788,52853.09074839939
1789,102059.22785482644
1790,78599.10671815944
1791,186056.28327613848
1792,154749.93067293026
1793,120350.91616043811
1794,143174.8866227006
1795,137866.9533013403
1796,124639.07627073483
1797,111846.24246636259
1798,131221.58188783788
1799,113688.4462316157
1800,129060.49387469317
1801,125500.88927885947
1802,148128.4262365554
1803,150754.19089454788
1804,140646.95413233136
1805,136667.99993753218
1806,104489.7958083568
1807,133186.93649796158
1808,116206.68372363863
1809,115059.72896043987
1810,153503.36655508904
1811,106750.27675245366
1812,98252.38083641192
1813,118157.66288169987
1814,98221.75363853027
1815,53121.06799717158
1816,100008.29928583122
1817,111248.11640241991
1818,122731.90210718826
1819,122022.51452733272
1820,61666.23408728189
1821,110642.04315038928
1822,160366.66560262712
1823,45582.728936052874
1824,148173.25496984785
1825,124926.39513173974
1826,99401.02943282851
1827,105895.56000752795
1828,132787.5065395316
1829,113088.80315816852
1830,148623.0315571506
1831,177469.63883894362
1832,86219.85756096861
1833,130144.73578287895
1834,116839.42511611235
1835,142942.58555181173
1836,121064.60151942605
1837,87267.79541005511
1838,120166.18505965342
1839,80638.80993905058
1840,161523.60365075467
1841,146582.98809891805
1842,70796.45674875253
1843,133176.12903413342
1844,127685.48619704897
1845,134220.13102085865
1846,160155.41278703613
1847,147422.62798183906
1848,54618.71297382375
1849,110645.06519410564
1850,128823.74113157389
1851,157999.62952669038
1852,131284.0366545244
1853,135719.83547757159
1854,180239.88019976486
1855,138242.77843508983
1856,228299.06018020195
1857,152477.66865893343
1858,139597.21371980303
1859,124975.58796593413
1860,151638.30018235982
1861,124975.58796593413
1862,292286.0724145267
1863,308075.2656766813
1864,308075.2656766813
1865,352761.91025346785
1866,358129.7470595482
1867,244494.04316633256
1868,314735.19870890945
1869,202997.05599569788
1870,244928.39993996551
1871,262452.1173650906
1872,173166.800090604
1873,228802.32314708474
1874,141840.60847393665
1875,205408.16409983695
1876,186664.49823746076
1877,208336.21822465202
1878,214470.15848307023
1879,130868.06625249279
1880,135542.76639935203
1881,245487.62145345414
1882,252316.06031222743
1883,194326.01225564492
1884,209740.8404698273
1885,263360.9387024171
1886,315313.62650389154
1887,215793.08177128568
1888,282548.5514310899
1889,165486.62245672775
1890,133437.58402417696
1891,135016.10250104644
1892,108451.84052033897
1893,131176.8846312371
1894,124373.68309758721
1895,141397.43895287818
1896,126892.50767258591
1897,109243.2007745305
1898,114171.28528582596
1899,155483.64524067103
1900,143473.71938769607
1901,178831.65437822504
1902,144071.00158111184
1903,230090.682503649
1904,148366.2678989652
1905,197339.40865927908
1906,171539.2913625157
1907,188596.92342940034
1908,112028.26352006885
1909,138490.46385213046
1910,125719.0839996462
1911,222208.2442593679
1912,328828.93624387064
1913,155186.59418559706
1914,49489.78202963505
1915,327358.218305386
1916,66082.34997544247
1917,262394.82384937187
1918,136885.3612044209
1919,163799.6157906004
1920,136805.6900991207
1921,433599.33804006246
1922,334563.8480026556
1923,207712.71406548418
1924,210013.70856077896
1925,203882.15713740775
1926,394100.4749945211
1927,138328.92548931332
1928,165423.23614381906
1929,121532.9599509355
1930,133202.97361858125
1931,146024.4414184701
1932,141042.14001809448
1933,166905.52949296928
1934,180340.64306031985
1935,172810.35654760347
1936,187851.36484005846
1937,179523.785463419
1938,175036.0534372317
1939,245624.09119560107
1940,190057.94896581306
1941,169660.79063686408
1942,183987.4210426385
1943,200284.0077195427
1944,356287.1385247083
1945,385155.50996734167
1946,134891.4825970673
1947,321453.16817599314
1948,187084.1304006708
1949,242077.10451881937
1950,181343.39013340537
1951,247162.37145647794
1952,215532.12466988532
1953,164341.8937421572
1954,199754.34681850663
1955,129909.35366361585
1956,286951.0984946269
1957,159903.01547142875
1958,310779.30480738316
1959,136634.4517739473
1960,122489.64284921628
1961,122746.49763266084
1962,96327.1047122438
1963,99337.41343185454
1964,108995.81857528363
1965,143339.94829332404
1966,138304.38564707272
1967,298380.7486682769
1968,419521.75496559584
1969,395000.3418844803
1970,434043.51895291463
1971,466747.62010830187
1972,373531.3489491821
1973,261265.10585351178
1974,328355.35354805505
1975,381609.05704922
1976,271476.1754460132
1977,374972.5227087623
1978,391295.51117341674
1979,323527.3304972097
1980,190440.5459753893
1981,353368.4313499382
1982,219272.12435563595
1983,206152.8630435574
1984,173073.91937009664
1985,219253.52520239903
1986,211577.5061319269
1987,186027.79267341865
1988,180845.38751280904
1989,189811.39055068674
1990,219629.81795040908
1991,237757.83421327485
1992,215382.7101491828
1993,170766.8762812934
1994,237313.2231024502
1995,178889.8011015283
1996,241479.94987696895
1997,327229.01050253055
1998,345119.88770582847
1999,256736.18366338074
2000,310335.7310832509
2001,269295.6309111283
2002,243645.30805069298
2003,241136.40400923725
2004,265178.56806103623
2005,219514.21234915717
2006,227546.01480710128
2007,244475.55632437568
2008,220119.1456984062
2009,192395.77720204316
2010,191092.0791399516
2011,137981.87862167115
2012,179660.19853483108
2013,185865.23509583378
2014,188537.8448233074
2015,192437.5357409496
2016,192052.28711004506
2017,197084.84230954724
2018,122738.624409401
2019,138469.93046507996
2020,113832.39878802483
2021,114804.52351646387
2022,183166.31571290176
2023,138161.06066562378
2024,231489.32281445456
2025,341926.03369606845
2026,175614.58083545492
2027,151614.835336154
2028,153483.74583647936
2029,172679.01301305927
2030,274902.40358454746
2031,228315.39696282847
2032,266106.7055161695
2033,263853.2725558806
2034,163644.05100547645
2035,203909.6021844261
2036,191154.68667892602
2037,197120.42247286078
2038,266218.0702539908
2039,216378.68628175056
2040,310018.61572004383
2041,294263.71525865287
2042,197425.54728195732
2043,169413.16272949445
2044,167638.6219885612
2045,218901.51699068747
2046,139085.3494710464
2047,146792.45363410778
2048,140512.86547558793
2049,135072.06337898882
2050,186881.4305273771
2051,108133.39081470485
2052,136514.15562803965
2053,147338.8767213784
2054,79116.96221662172
2055,161385.59674710708
2056,133457.7035322409
2057,123312.88775683075
2058,223525.3379266407
2059,129899.45169496299
2060,164270.503867664
2061,187166.4173476214
2062,136087.7114754393
2063,114733.4027319561
2064,136378.72170478464
2065,114628.87037377215
2066,171152.44639348067
2067,108609.27471543818
2068,121368.66010775104
2069,83472.40773166249
2070,112054.9526423566
2071,80761.28832690623
2072,131739.76697469963
2073,139895.95535946405
2074,189653.94081670334
2075,139328.08435305013
2076,124323.33082621124
2077,149378.98512758286
2078,131201.68320763612
2079,136214.2876909748
2080,123200.16460410012
2081,127051.37727579074
2082,125378.53647075083
2083,145397.38086712014
2084,118921.84428146778
2085,128197.52142684883
2086,104027.28004753466
2087,125236.30585419401
2088,94353.35639500224
2089,81968.89792735258
2090,126223.18961583333
2091,123684.09331835486
2092,127397.43719576517
2093,125066.59262811147
2094,122722.19268720159
2095,151468.40207621318
2096,80830.23512536228
2097,88409.36390970762
2098,146377.03191746603
2099,60589.649977902765
2100,94348.4484809718
2101,127116.34898420579
2102,125882.46202201556
2103,103240.25021159065
2104,127138.3486176972
2105,129472.38758612917
2106,65202.44988530818
2107,195375.48822261483
2108,114944.330716417
2109,117396.84123430123
2110,136046.11073231974
2111,149731.46213987647
2112,134402.28909020172
2113,123331.14448328201
2114,105325.93984620296
2115,155065.79146851765
2116,120429.87122851466
2117,147884.86079793045
2118,116381.342140673
2119,102098.18870925874
2120,105462.40045957016
2121,95660.70514336186
2122,93763.82352798486
2123,88454.80713754767
2124,162070.55176572857
2125,122735.14933183162
2126,162416.79566335873
2127,132760.99597385453
2128,123023.75602988528
2129,101198.07661929476
2130,134676.95703871932
2131,146621.86843087536
2132,119908.42477504251
2133,122596.14886145631
2134,115670.4685896286
2135,104264.00540650728
2136,72453.80695528034
2137,111656.51010850343
2138,133672.62392775368
2139,153889.90258902241
2140,141421.13326530074
2141,130753.13681501553
2142,132848.3892981619
2143,142190.78735901052
2144,106188.25711313948
2145,135247.2714743125
2146,148205.65232643823
2147,149889.8333081832
2148,122895.35356306042
2149,138346.01131638122
2150,227232.76081745626
2151,136713.82448030842
2152,187604.88534238937
2153,158296.3650398344
2154,111771.698089699
2155,134660.5122134168
2156,257316.92365088654
2157,230951.92704588964
2158,231672.96092029358
2159,218599.38859040136
2160,168267.20520483123
2161,244857.99480606458
2162,331134.2216100561
2163,365418.2352005874
2164,258832.4786297946
2165,186728.27666674976
2166,149095.91311641326
2167,222075.2767484499
2168,195687.95428996775
2169,195905.80249639894
2170,211211.51250597896
2171,128266.968240964
2172,133575.8912093657
2173,160764.00439899942
2174,237779.9710313191
2175,312882.4927704411
2176,327472.44887120725
2177,250343.14844842578
2178,207485.19077103512
2179,141195.96495389767
2180,184124.30311479213
2181,188844.74270163372
2182,227073.4626427145
2183,190734.01523787502
2184,133297.6272029125
2185,102575.86323187551
2186,142961.53793110434
2187,159257.79537092132
2188,161010.6745396496
2189,194729.29829711997
2190,84354.48822357054
2191,85783.26424997336
2192,87067.50237084054
2193,100747.0943851813
2194,103525.1362735558
2195,113640.91959083684
2196,106961.07057770323
2197,109575.48478911439
2198,164988.35019417276
2199,175225.11707625596
2200,140118.45309541866
2201,131807.24727660653
2202,224659.17744662834
2203,155637.9339927623
2204,190398.0051061658
2205,111654.12798378101
2206,137376.73742501513
2207,226856.10096410185
2208,252011.6843876251
2209,210315.58278646177
2210,115205.5255896152
2211,112263.3722656346
2212,111485.81250843198
2213,103287.50711911813
2214,127423.4084454773
2215,104653.92851976011
2216,131935.64198128931
2217,76706.91650961209
2218,71459.36856188501
2219,56286.38990507613
2220,64875.92487088711
2221,327358.218305386
2222,255700.93805717942
2223,297183.03230472805
2224,213147.6636371842
2225,116663.8266698862
2226,163046.91714586885
2227,197985.92467781363
2228,283141.6691549945
2229,236771.0035112734
2230,157938.3091461379
2231,218435.35526497182
2232,172050.38901024056
2233,166028.03046704116
2234,246069.84499436236
2235,213610.68153288006
2236,281231.2594586969
2237,336536.10828719375
2238,213978.9693164982
2239,106821.3719480294
2240,159895.69878217584
2241,148449.39809677476
2242,134574.3021919945
2243,125698.89102124622
2244,100842.7255525586
2245,96532.93986096229
2246,150937.56149839406
2247,104572.35384960663
2248,129284.01647220092
2249,127404.84849782911
2250,131327.89837065662
2251,98576.83123215813
2252,169783.36349685543
2253,160088.3932068999
2254,173541.8845677182
2255,183877.8502221469
2256,185669.60560599877
2257,197365.9170542222
2258,174811.6890951912
2259,175501.6379018439
2260,141821.41020285504
2261,189595.18282222954
2262,205407.66779154673
2263,363875.1378666111
2264,432900.5357662927
2265,188387.8429552305
2266,281549.74822048354
2267,376724.1683001442
2268,394838.29945688543
2269,147286.22176347382
2270,182467.02268368937
2271,229515.75774480778
2272,193247.90989754742
2273,159381.63452341314
2274,174701.63110048123
2275,170765.55259883392
2276,189405.58487838582
2277,176410.10419536568
2278,155916.83054922867
2279,126148.91336592163
2280,121761.74832677661
2281,165393.59779765166
2282,180322.63284466267
2283,99429.95573011009
2284,106423.52878088721
2285,139009.79038296433
2286,126541.45096659649
2287,367348.3966360609
2288,272899.33785531117
2289,369870.28890941467
2290,457715.2305794923
2291,334506.6313403697
2292,417686.7825280171
2293,464339.0779838706
2294,431398.78905224643
2295,440693.79217291006
2296,300132.1193826157
2297,323381.08436825365
2298,297905.381973124
2299,381208.9871432794
2300,342608.2278791476
2301,280644.25421778613
2302,238816.97768502403
2303,247819.25756254155
2304,237430.5399881449
2305,179410.00440864786
2306,175445.24481788484
2307,182180.72055021455
2308,226749.9063177119
2309,276316.9455079205
2310,209462.61044454953
2311,197699.41221231798
2312,179124.927270633
2313,178680.10506702046
2314,168529.66608969696
2315,182454.5797229365
2316,179130.01725837513
2317,175624.41223800147
2318,184302.75592310962
2319,177104.65338441814
2320,185370.69556789723
2321,256272.80232919918
2322,174901.9306679823
2323,183679.56943748906
2324,167296.8072917526
2325,207408.23924828146
2326,165959.3747345291
2327,214018.627380529
2328,228243.17418980913
2329,183059.8239661601
2330,176063.79922938065
2331,356302.7338154682
2332,382620.36252641253
2333,326091.1287264512
2334,264423.7482234981
2335,258594.57842138232
2336,325631.64175938506
2337,199361.19264788984
2338,285343.5055999961
2339,203501.89697420117
2340,394760.7148470532
2341,214436.95225407148
2342,236624.31222914316
2343,225760.8747098725
2344,210509.8487787496
2345,234906.61594266794
2346,214142.14535210934
2347,201661.45044447097
2348,226698.9714570593
2349,168778.65417060896
2350,282917.8334912869
2351,250214.18089227172
2352,255077.0765587719
2353,222527.7932148626
2354,137856.7178970184
2355,150668.30760020044
2356,151521.62399547413
2357,199114.81714512367
2358,187668.15671219915
2359,129892.9218214798
2360,121478.67335167015
2361,144001.84416228716
2362,269920.2548561352
2363,144145.1302918589
2364,156436.517568272
2365,212045.52357490806
2366,192509.42410490155
2367,219871.4436249933
2368,209500.73096921114
2369,218883.02457965023
2370,173407.7599396639
2371,172619.52266725656
2372,186928.9347760204
2373,275520.98960650596
2374,315404.79210047063
2375,262459.5662198182
2376,264093.14523034677
2377,354620.23148939625
2378,146613.88469739544
2379,189689.86044710883
2380,141881.03046004265
2381,157520.7485415659
2382,203326.92157513762
2383,204929.56777268279
2384,245403.59060639306
2385,161321.48768678244
2386,136566.4367038452
2387,137846.5303444484
2388,98562.88695455648
2389,127373.44907675366
2390,141974.58792270624
2391,141390.34713813846
2392,120433.76702513108
2393,167648.33666887943
2394,146783.93070279533
2395,202223.3801005933
2396,140665.54023951446
2397,204442.14460262613
2398,123213.87861731053
2399,52956.35055693109
2400,54443.0776578849
2401,119806.17442558706
2402,136683.9322225261
2403,134041.78591170008
2404,143920.85563319383
2405,160617.19776276144
2406,137861.4918136171
2407,130765.75881274659
2408,144941.9762908794
2409,127398.14400419667
2410,163669.28026077792
2411,123307.10461672003
2412,158590.20469321977
2413,131750.7460511578
2414,138821.1335180033
2415,133321.01647017605
2416,124814.6816247109
2417,129472.73531275225
2418,130265.1864969699
2419,133280.4088427923
2420,123909.64593658129
2421,143631.21098661923
2422,117380.49477493737
2423,117104.90296142691
2424,152966.35620965826
2425,178489.69113218717
2426,118624.32842181777
2427,142835.1608718432
2428,179468.85252266357
2429,122192.28122285704
2430,129256.07687645438
2431,104357.2753468053
2432,144863.9807102357
2433,147285.59241925954
2434,137911.14803631642
2435,145904.72935835153
2436,105718.25715284423
2437,115586.350676504
2438,130234.97244382591
2439,110290.90481794829
2440,123012.7074059489
2441,95502.32362380612
2442,92656.03527777686
2443,119294.95048609271
2444,126317.58023845674
2445,82368.80462020206
2446,117769.67234014855
2447,192413.38973311533
2448,129655.4063519691
2449,109750.63209242432
2450,146487.0392732762
2451,119847.30894206521
2452,206503.23174851388
2453,93918.90573213344
2454,121241.39628931915
2455,106091.62642446646
2456,132755.57455914593
2457,118487.47637847345
2458,115160.4848370226
2459,110571.67422262886
2460,141276.66995344197
2461,115406.14649280194
2462,127641.54104004892
2463,124276.03955462962
2464,152794.84468319174
2465,137641.62005354222
2466,119855.35571580859
2467,144050.2371349554
2468,79152.19055296184
2469,73129.268123201
2470,181669.57261165505
2471,211497.26152649033
2472,165773.22621319306
2473,120140.96881686522
2474,85557.72265637387
2475,222407.96879160323
2476,119935.44532185023
2477,130269.37787765621
2478,154211.9307335204
2479,110851.69734276102
2480,151060.45399265047
2481,124054.11489626991
2482,130626.60410931021
2483,117681.43707803026
2484,124315.65134744973
2485,127151.7528850491
2486,161062.86385626768
2487,191248.87703418967
2488,161792.46196784926
2489,135486.64357935498
2490,147278.8334043414
2491,85740.43581886457
2492,178967.27520089844
2493,145993.38279700218
2494,171929.4566382179
2495,88565.61550662397
2496,243703.9842043961
2497,148871.4967362681
2498,114480.61692758967
2499,88308.25623418536
2500,126785.84963075106
2501,136133.00241398418
2502,149310.05404453696
2503,95724.27723127685
2504,174597.35357615782
2505,229063.9008520392
2506,250089.14707778997
2507,310304.3128704749
2508,250514.3643488699
2509,216239.47754609765
2510,232979.65162622396
2511,182219.53513635678
2512,207574.2308009997
2513,213696.43049477192
2514,254741.19158329273
2515,152271.84840078145
2516,161308.98168185662
2517,136902.48096130983
2518,149816.77734328015
2519,228510.63434017004
2520,200363.6552836531
2521,194637.95956200926
2522,230568.16674849813
2523,123732.73321798828
2524,141422.161912797
2525,148611.89489103312
2526,139009.01509257747
2527,116854.4045078989
2528,129351.72720360434
2529,132408.9675279171
2530,111457.61413756534
2531,253254.2335194454
2532,232852.14039813698
2533,195792.7696091832
2534,232397.21674319645
2535,343013.6405651434
2536,241270.54206238556
2537,226758.36003430444
2538,181659.21173426576
2539,189837.77895048066
2540,170443.15234145935
2541,183841.05913789757
2542,168517.13929414738
2543,129489.39205286742
2544,128482.1240056076
2545,130513.95954470818
2546,143028.92140582058
2547,140094.2715528385
2548,144569.66188881322
2549,164541.09282519942
2550,242843.0426601251
2551,133589.81952588898
2552,130548.10380318502
2553,76704.61455319363
2554,105193.5536668765
2555,113348.33466419595
2556,99859.32013002703
2557,108766.5693178009
2558,134459.13849511897
2559,138390.17139155485
2560,137182.43398673314
2561,142460.01154892406
2562,137273.68627238896
2563,151087.8995175667
2564,187252.72699129404
2565,136565.86749807533
2566,154211.62089201182
2567,131522.60864883274
2568,206601.5704491807
2569,222303.46650981213
2570,115037.59928886835
2571,169086.80235032484
2572,171351.38553176567
2573,204974.1909128859
2574,301866.47022797173
2575,126936.41564765625
2576,126225.40991838471
2577,166167.8995055879
2578,84663.13761557713
2579,64337.1337832499
2580,117285.51584123906
2581,118517.77469849889
2582,111228.97296991812
2583,276159.5328342031
2584,156957.93261939476
2585,179292.5223826123
2586,221214.59401367547
2587,192606.57999614067
2588,158178.70482507526
2589,143828.62208961014
2590,213056.57021811933
2591,209337.089510633
2592,209778.58357087625
2593,246224.62029581534
2594,180441.6136297607
2595,203843.13451915685
2596,314810.46148663224
2597,181863.39581057598
2598,270954.86117012956
2599,301136.34930661146
2600,139247.73994632173
2601,140343.51923273073
2602,82423.32617575211
2603,90981.1629105086
2604,81614.86329337764
2605,77009.68984167466
2606,142319.4065817752
2607,179306.594273669
2608,183525.57915888246
2609,165058.43711842463
2610,114887.48495149541
2611,137617.7162860819
2612,150165.7092928598
2613,134001.18368400162
2614,128169.9549618588
2615,152376.26761447266
2616,142197.66181109476
2617,160284.1426449031
2618,208214.82076429063
2619,186596.56367352314
2620,185746.86991231082
2621,176665.62125294382
2622,181363.6773845386
2623,245760.51010229473
2624,294484.6868305615
2625,320931.57723509247
2626,168699.3624684654
2627,179359.8356219416
2628,452222.39111957635
2629,608910.3141318023
2630,384113.8354268901
2631,451676.5704569633
2632,417245.2916170555
2633,316011.17600806576
2634,416802.5873382261
2635,150908.35947553715
2636,183073.20787822208
2637,177574.11840295175
2638,250303.7917380133
2639,187142.98297282791
2640,151395.28789840412
2641,108915.25350492306
2642,193918.06463759107
2643,102302.2426497393
2644,122641.6311719194
2645,98641.63808639419
2646,96402.80110822202
2647,99236.49859810987
2648,144778.34125454485
2649,145795.04133564956
2650,138850.66294779608
2651,150071.15679605652
2652,417729.8503395922
2653,244261.4259325631
2654,237628.99760500857
2655,391617.2718612353
2656,320138.9829866078
2657,348204.90366265265
2658,284335.1856357144
2659,320354.36691167747
2660,368487.47143518075
2661,372405.7121550432
2662,369287.5631669927
2663,277623.49203687685
2664,265155.50294765196
2665,340545.0123228055
2666,280684.21779367526
2667,169939.85053486665
2668,187569.11218914195
2669,169805.36684386627
2670,293335.755743684
2671,190834.31323300663
2672,187423.4502299885
2673,214097.61038575822
2674,207342.75509249317
2675,176531.1700342914
2676,185841.54676341117
2677,187233.05475624002
2678,261924.16957009037
2679,277373.06213995256
2680,279995.3111621492
2681,405642.37117690145
2682,335882.5952746222
2683,527045.5148629913
2684,317502.31405729946
2685,356231.99549707473
2686,253555.04617990935
2687,319992.18771249126
2688,224661.1204681149
2689,210282.4738113496
2690,452294.5347398655
2691,185191.32410495356
2692,134157.37733125474
2693,193025.09175238063
2694,132260.2778895863
2695,193660.0709786216
2696,189733.081747444
2697,182196.32293975935
2698,180300.8188462908
2699,175454.3158011805
2700,161455.97090421137
2701,146796.12811543432
2702,116304.24644513924
2703,130391.34643720552
2704,143627.22215402915
2705,127262.76500035924
2706,121973.84418632221
2707,132862.74087662887
2708,136355.42886824673
2709,113010.65520286163
2710,128080.73675699226
2711,291943.8476194779
2712,384528.79914543364
2713,169362.58534411577
2714,151996.89979858944
2715,173432.1017735967
2716,156255.9903426875
2717,185154.57728465382
2718,222958.89064814246
2719,158801.79196587554
2720,169398.75307718647
2721,138351.45475428549
2722,155870.21359466636
2723,143457.0573174427
2724,127435.25848300724
2725,137810.88849276362
2726,149428.4262872483
2727,175316.13241217184
2728,170154.015502871
2729,149799.0565434357
2730,143601.39041844627
2731,126314.86330168122
2732,125699.4717016748
2733,159088.1560903268
2734,130962.46789941478
