Id,SalePrice
1887,215943.60671091717
1888,262913.1296562668
1889,172115.9113510557
1890,109386.70477975342
1891,125901.94566653705
1892,95381.95019067379
1893,132004.3258504668
1894,122551.57192449414
1895,133149.5412801704
1896,125697.32338731483
1897,121217.92334928515
1898,110661.48184476334
1899,166389.4293795077
1900,150966.9245240594
1901,182845.11345166873
1902,164068.5486940198
1903,215421.80187947594
1904,146176.80186411616
1905,198354.4042670109
1906,133495.14969363174
1907,215535.99302133376
1908,108241.78808360994
1909,130225.77324356347
1910,119393.7510568049
1911,230466.9772968103
1912,353730.0563178372
1913,132870.81881596617
1914,52012.28311002213
1915,314599.8402746149
1916,74000.12363781313
1917,227294.83835321898
1918,140383.2312702282
1919,175249.48764622782
1920,160095.55710490036
1921,373438.47646614857
1922,321229.2554076696
1923,238725.3945823553
1924,226787.33533211524
1925,195998.85599759634
1926,368259.6345291989
1927,131077.14069560607
1928,162656.11873444475
1929,123408.5911258182
1930,130861.55885146631
1931,138706.4967088893
1932,138682.7677300591
1933,202952.03716361077
1934,182948.87434778907
1935,171851.5266011101
1936,198611.28213953332
1937,185911.75536392137
1938,170977.08929008257
1939,247833.73053537158
1940,193150.41862212284
1941,168196.5626905474
1942,178432.56531753123
1943,223608.31464379517
1944,384363.0959078663
1945,413376.51463671005
1946,133317.133055217
1947,194976.4725391439
1948,170185.60172536844
1949,251189.18590165864
1950,185130.1365847335
1951,230923.78278156428
1952,199423.47071541115
1953,164386.00868518403
1954,179836.68922805716
1955,135553.45052951228
1956,300230.5796699029
1957,149922.12749815453
1958,265252.0472921732
1959,143403.34425564692
1960,113480.06583793326
1961,121509.42419709974
1962,97436.43702328998
1963,105771.14298384762
1964,105729.4891717438
1965,139291.5901720263
1966,134969.2366731953
1967,301957.5154810409
1968,411739.40918455506
1969,386040.4645241195
1970,403245.578433209
1971,486375.73363422585
1972,375693.40703314135
1973,274251.54158860777
1974,340107.1200583635
1975,590874.1837106746
1976,272974.7734331847
1977,352699.2302478453
1978,345135.5250557797
1979,328849.8707509671
1980,211493.1876686508
1981,345959.41080600634
1982,219250.94425479663
1983,205025.26500525826
1984,169334.82552760042
1985,226676.4699706102
1986,209559.98304520737
1987,183876.3454302069
1988,171398.00848595126
1989,188109.27887365193
1990,203413.19750779672
1991,232971.53015088412
1992,213801.46189510444
1993,165865.50845672583
1994,222686.16618276626
1995,181480.5679915394
1996,253841.11477843486
1997,315142.75570350024
1998,310159.1149255378
1999,294987.8323990523
2000,321671.4635483054
2001,293221.81777367304
2002,235737.18422178068
2003,246785.93412965702
2004,282452.37241398403
2005,224441.47190465304
2006,220377.5533935872
2007,249409.36810715837
2008,220545.56380443394
2009,205059.26705940845
2010,193264.2233533782
2011,137981.6256588036
2012,173482.0885034876
2013,177813.87596724296
2014,183371.08067172105
2015,208881.20705705576
2016,193180.9248549643
2017,193379.6503755887
2018,111456.17312300326
2019,133631.9293997057
2020,96950.72393234445
2021,97382.68279592058
2022,193385.5796154349
2023,149371.62954715462
2024,278035.3550970999
2025,354001.25536300935
2026,176092.10805140404
2027,164315.02562359854
2028,155942.01791522
2029,173821.0207757088
2030,263239.7613454974
2031,227804.74134057184
2032,251506.25223358214
2033,248586.72341355658
2034,179874.14977173065
2035,229629.74578281443
2036,202496.96400743414
2037,227473.4258541626
2038,353009.82491368486
2039,229890.23972174223
2040,275323.485129355
2041,331672.19070646033
2042,210905.9554952549
2043,176784.65450213928
2044,168973.13516947711
2045,205146.16111220722
2046,159692.61782191938
2047,146607.1026222203
2048,139707.58829279352
2049,143743.99260981768
2050,169977.99082200753
2051,100842.38982244658
2052,122397.74287016582
2053,149202.1463797085
2054,92888.90127716363
2055,157682.96492604935
2056,145619.70884609752
2057,108560.91191139772
2058,211965.6079532044
2059,132473.36163221003
2060,177698.4777494977
2061,171114.3074474776
2062,128634.87063801601
2063,119731.87852432647
2064,138246.88090670208
2065,118211.73368289655
2066,166790.4087642351
2067,100320.95354014097
2068,151581.85357701415
2069,87997.47798090923
2070,117908.83257574947
2071,93971.47185560456
2072,137520.64227260542
2073,125784.52950594734
2074,172257.62225040028
2075,149332.00152119435
2076,115242.56727886508
2077,158598.31626105716
2078,124488.30977243141
2079,130480.88925852424
2080,120428.15229313205
2081,128178.67858301353
2082,121248.00608134891
2083,151013.64763086042
2084,108172.0449300524
2085,117649.47169577447
2086,106506.14328959747
2087,121523.72962930899
2088,95137.1198710791
2089,79548.29727594431
2090,119115.970683164
2091,114652.36882802796
2092,122550.74417581019
2093,113831.0048918476
2094,108978.16620789083
2095,151823.01006858362
2096,86809.98226947748
2097,97738.4603235176
2098,155983.42471200333
2099,52259.551831748526
2100,68372.53412662847
2101,112403.78498943329
2102,120839.75578020574
2103,105582.59931373679
2104,131133.55492112046
2105,130294.6642584064
2106,70762.28186304998
2107,178731.17782251097
2108,118668.16197584044
2109,113999.51428244036
2110,120356.98399777173
2111,133911.1934516254
2112,137920.93246345068
2113,122740.11128919024
2114,126287.4054256642
2115,165075.09020378956
2116,113114.5401546866
2117,148864.2095129678
2118,125099.48473633733
2119,118053.29495683001
2120,110414.21240554123
2121,153383.496577431
2122,120880.04118809634
2123,83744.10019383908
2124,155050.36209380248
2125,118987.78434614543
2126,153159.90357068606
2127,168066.13265763925
2128,121347.58264322097
2129,87317.3337546743
2130,137241.43441061536
2131,135306.55935998738
2132,108327.17274496896
2133,124300.60780474967
2134,120001.1866707003
2135,102463.42028756006
2136,80363.93524379905
2137,106792.79445901296
2138,138381.63482784267
2139,149355.2939327483
2140,137824.76944812178
2141,162359.90151237906
2142,128413.23443830493
2143,153070.27971390245
2144,123764.22939950286
2145,140659.3612726147
2146,180176.8463771065
2147,145875.04021533605
2148,127804.96223079157
2149,140988.85852596437
2150,243001.25559685854
2151,114943.86949751465
2152,171555.01199847244
2153,160138.37554844236
2154,102460.52642108763
2155,134939.62507430316
2156,252330.89503332155
2157,225290.1684798129
2158,241424.01284441032
2159,218190.28941595196
2160,181889.43633909084
2161,231070.1276450309
2162,387806.1560177204
2163,351765.02057445416
2164,249183.1615581651
2165,206951.6944276592
2166,163754.94419107304
2167,217563.7502398844
2168,200720.4664577636
2169,193942.89151729867
2170,213892.76611159032
2171,162373.85363140746
2172,132148.2314900032
2173,186807.48293367506
2174,220084.61081747254
2175,280415.9323336403
2176,309441.6021630767
2177,233899.3664177377
2178,210870.87719589352
2179,134865.40838997287
2180,214285.4260889836
2181,194467.6124510187
2182,228581.09618277574
2183,189722.4200341049
2184,117173.04283662015
2185,126267.95378096521
2186,143133.03965456565
2187,147568.77456070678
2188,153263.22119453555
2189,274615.029549008
2190,78038.1757280377
2191,77844.2804342817
2192,87886.7038667916
2193,113598.8845263885
2194,101196.70706728108
2195,101058.57054511705
2196,102402.01252432587
2197,118646.9778763977
2198,162617.3811478386
2199,185475.81368142428
2200,147756.98785301644
2201,147627.11321342646
2202,219526.76591731887
2203,133883.70225338673
2204,184202.97418001245
2205,127308.80092650464
2206,142264.3125208857
2207,216116.26663876406
2208,276967.2842501146
2209,263242.68424998876
2210,120109.95895455709
2211,120721.09052786882
2212,124373.97957804857
2213,109590.50599900767
2214,135370.06291155025
2215,102642.76121254599
2216,154455.16880845366
2217,66761.69467400182
2218,83961.44362064489
2219,77894.00838632701
2220,57543.04099490946
2221,315987.94949638663
2222,289828.3595743368
2223,280788.6450836472
2224,205267.17003575707
2225,117469.94510680245
2226,179748.2738321486
2227,190212.46084540183
2228,267501.36500430235
2229,251937.3914675292
2230,154944.12161531232
2231,210808.8621381521
2232,182563.51295782145
2233,181920.08640105504
2234,239336.58141673566
2235,218623.85010442734
2236,248973.71506446067
2237,296907.30786234123
2238,192031.65284817023
2239,110883.60631302235
2240,150538.9657042294
2241,158798.63330128763
2242,120911.33785312966
2243,128956.48513347228
2244,104805.44543714386
2245,98597.959885123
2246,139214.32544718293
2247,114925.56954104884
2248,116597.36437947254
2249,113586.90282224398
2250,126970.06617520814
2251,107726.73775518546
2252,185810.81111278528
2253,154175.4670843138
2254,180310.65219351058
2255,185663.5895896062
2256,170023.39869576643
2257,210091.7089533514
2258,155394.78191250196
2259,173650.7605936368
2260,150305.07395302746
2261,201530.9345884974
2262,216678.15077454288
2263,398288.893314372
2264,526934.0503386153
2265,172011.97260421058
2266,321252.91969544225
2267,374654.91695764713
2268,462349.3522604321
2269,149847.30970761486
2270,196913.88862395054
2271,210298.41969049597
2272,190551.98782413936
2273,157796.17531620484
2274,182100.5417185167
2275,156913.89233216006
2276,189961.230551444
2277,184644.93036505725
2278,151010.11462528692
2279,130604.87072686167
2280,114145.19947425825
2281,161254.25056172552
2282,180817.65481335178
2283,110409.2649576039
2284,115304.97093380833
2285,138151.1052110084
2286,123156.94813431632
2287,379141.048481294
2288,281945.1791288014
2289,368382.36517724505
2290,457030.0820356236
2291,347010.2100554295
2292,455463.03268853563
2293,482535.5511760218
2294,401914.0269183401
2295,498211.269148596
2296,282551.1670816292
2297,365925.3761679705
2298,361849.4780660168
2299,346949.8730071194
2300,337157.07206043357
2301,330727.6991260921
2302,255552.69343226572
2303,249445.43081534945
2304,252192.85755104508
2305,201635.25377171926
2306,194730.02335802262
2307,204893.99220682724
2308,231082.43711801767
2309,290348.0197183273
2310,212328.91507717458
2311,203882.5991681516
2312,177237.7124470507
2313,170650.15122982286
2314,175760.5452791198
2315,180425.7066471067
2316,196300.30144574025
2317,192658.00957636902
2318,179824.46238831888
2319,183996.30953365637
2320,183732.30994909588
2321,236072.80392339866
2322,180359.76247998388
2323,197510.57559401175
2324,180125.73668167647
2325,213470.97939048588
2326,175682.7078976756
2327,197834.23394406488
2328,216510.49733763907
2329,194807.1872397673
2330,181976.83941087892
2331,339665.3061872904
2332,397236.28663873556
2333,321583.88588470226
2334,261591.0433830121
2335,295079.4725267569
2336,302180.91609781754
2337,196059.52030590744
2338,257754.27200812346
2339,213197.77577493855
2340,390045.38364682446
2341,209138.48623150942
2342,232242.24596160668
2343,229049.60487124056
2344,210652.32739943877
2345,226027.3420400541
2346,213120.54058337913
2347,200193.34898941865
2348,247145.76630273255
2349,191620.88312143998
2350,324255.76229638566
2351,265507.96272738365
2352,252781.92069011973
2353,240870.7602753053
2354,145230.9391609757
2355,146669.38080389184
2356,145411.85023824096
2357,186111.06878025687
2358,201732.57209112038
2359,137251.66021086113
2360,112897.24463737494
2361,147676.0293617499
2362,254925.43863729513
2363,133004.89303675518
2364,147719.36860706867
2365,210377.13977481815
2366,193899.76488573305
2367,223418.24663715757
2368,218658.67994627816
2369,219063.34745434107
2370,172652.8917772849
2371,164143.55076294023
2372,196857.53482341405
2373,293991.65599744907
2374,328886.1157340804
2375,245053.45703910306
2376,284654.8823354341
2377,329402.40851164714
2378,149961.4094213144
2379,198162.99068229168
2380,153276.98538986337
2381,170819.1755882017
2382,207046.88161260088
2383,199355.3430208341
2384,238342.48558386773
2385,157932.2353063684
2386,129851.07680744435
2387,134484.4306134069
2388,102121.69070117446
2389,111959.56399340283
2390,153024.0003405849
2391,144236.17876457146
2392,115141.69015368323
2393,170831.0735716048
2394,141540.28093880834
2395,214135.95250566857
2396,139037.5823154357
2397,225608.0261793107
2398,129190.10473765453
2399,68412.88441494612
2400,67267.1072165737
2401,129702.98192241504
2402,138615.9085348474
2403,149030.52279797217
2404,156800.02379362262
2405,157618.65193341183
2406,139393.22453063814
2407,121201.64940423575
2408,142354.5661417451
2409,116695.50274401883
2410,172300.02621212119
2411,112189.77477605859
2412,157608.46155546134
2413,130875.3791777328
2414,178781.66830232064
2415,134513.83844078946
2416,127252.4828130012
2417,136378.01094169533
2418,135966.09895735577
2419,128116.06008605014
2420,119562.89411956871
2421,166930.35554807947
2422,104151.15918083099
2423,116798.0839189087
2424,155461.13337836554
2425,179654.88516215523
2426,131117.81691300348
2427,128332.24436408989
2428,185265.49555339623
2429,110599.23102525239
2430,131728.39910991254
2431,109135.60766549887
2432,151861.38687149418
2433,145868.63927174563
2434,137813.70579082827
2435,153409.9582245451
2436,109401.3306414701
2437,102489.04535939511
2438,121413.79463350656
2439,98457.49692813698
2440,123496.44132844506
2441,88557.48731205419
2442,95586.08158832398
2443,130594.1949811344
2444,133256.8171513443
2445,91774.39562201747
2446,135614.23122335394
2447,178071.00179359518
2448,126051.91157285619
2449,108468.78216036616
2450,157510.98994161424
2451,112117.09293862351
2452,194731.9570571847
2453,94939.0003643156
2454,122645.67657553843
2455,116505.81518438761
2456,145856.97536968405
2457,143211.28034937405
2458,131631.53873241384
2459,111144.48915319229
2460,142092.87024947276
2461,130850.55105841771
2462,135174.88323471404
2463,128750.91580262981
2464,174211.7013824992
2465,141775.42653412203
2466,119942.6702344688
2467,121699.31215143942
2468,85981.93599479852
2469,87104.29383931121
2470,201888.22438946247
2471,229405.40035580582
2472,162524.34268554748
2473,121588.12605185818
2474,71937.59775841692
2475,209387.08540153273
2476,117961.6132904223
2477,130583.05939382596
2478,159906.15506029892
2479,107487.24754308004
2480,149484.7949471494
2481,118281.76913558743
2482,121267.31951940605
2483,106612.45741185204
2484,117435.88606935149
2485,126723.87619532266
2486,156294.20624092204
2487,160057.23921051525
2488,165573.77769568664
2489,156924.06395552066
2490,146913.00771083529
2491,90530.11456949014
2492,205507.05278870778
2493,153827.761501289
2494,145729.43192498662
2495,87999.38930333316
2496,238865.10100702549
2497,152152.42326319657
2498,108760.88107551691
2499,85505.06283425789
2500,129126.93152666691
2501,139192.72267161228
2502,143796.91356900625
2503,100615.39244322758
2504,204890.32837399456
2505,230165.9622299758
2506,246889.0359985666
2507,278187.96351208625
2508,245561.9266110666
2509,217312.36367929296
2510,215492.52469048102
2511,171931.68591638166
2512,209487.2684634096
2513,223585.68855604425
2514,276719.80376130075
2515,156207.89317335936
2516,177449.14572947507
2517,152305.3532142817
2518,160222.19903003625
2519,241055.03869546478
2520,221542.9924595566
2521,185516.40182032363
2522,223372.64791454893
2523,113850.40460055051
2524,135826.16916673066
2525,151282.7422997193
2526,144663.6770662198
2527,117933.84206635995
2528,130501.10742528431
2529,143194.3288184732
2530,128511.26282180895
2531,257298.92730416934
2532,223919.3801911945
2533,192305.01049498253
2534,236789.67497347703
2535,284020.0842094997
2536,234506.37344485085
2537,250564.59161799404
2538,181231.24820168572
2539,185025.9827676305
2540,180622.18734369142
2541,178683.51628484245
2542,163347.49940710398
2543,117422.70261819393
2544,117495.19949304283
2545,136664.18887832618
2546,120837.006753596
2547,127792.48898882273
2548,148804.17071401363
2549,153396.07997872605
2550,663316.267485685
2551,139304.09813299592
2552,129953.1250677927
2553,72527.00735754528
2554,89466.30790961103
2555,112663.21468298997
2556,95387.9912305792
2557,101444.17278350105
2558,132587.3524768331
2559,150322.5551207454
2560,156530.91506666917
2561,146001.27428191184
2562,144329.80572781333
2563,153554.8785948366
2564,203022.17982757385
2565,143555.9351224733
2566,161961.47044513488
2567,144345.80352416862
2568,203386.26520820786
2569,241727.4036971198
2570,115811.58393456959
2571,203420.164645302
2572,148651.18809320612
2573,225949.02519545483
2574,332611.19921529293
2575,134742.12637694835
2576,117712.3282578236
2577,146049.80461674582
2578,78650.32351476149
2579,55228.196453566015
2580,77541.42593664047
2581,89004.21037421621
2582,94561.33036457907
2583,288843.6123353219
2584,179948.40972057235
2585,185194.968684962
2586,217622.16749316175
2587,195951.79891641808
2588,141692.59493018012
2589,149035.65852425538
2590,194409.91132592526
2591,231608.62885515933
2592,211668.79126262892
2593,246146.45089458473
2594,182788.74378707283
2595,201603.11224378124
2596,278327.87518687604
2597,187601.41439953697
2598,280553.04435186426
2599,355540.8877660232
2600,163896.6240822778
2601,140043.57095134642
2602,82751.00369651367
2603,92851.85829418556
2604,89847.91777298738
2605,80347.10929425841
2606,143239.59608830832
2607,199634.70991330678
2608,184532.40928381027
2609,168670.6281442389
2610,105907.55259407293
2611,123374.78204199461
2612,163119.48808119047
2613,124849.52308330912
2614,120520.29294956778
2615,152986.45987416894
2616,141817.84405592733
2617,186891.81142515995
2618,196238.58699550002
2619,198955.44346447248
2620,187125.895079317
2621,175345.98866332264
2622,177202.96926066274
2623,234739.78078758818
2624,301986.07668555644
2625,293954.34240315045
2626,172733.5270687843
2627,166294.694489723
2628,538891.4914256528
2629,526768.0870039215
2630,397884.5785988562
2631,498761.6315100703
2632,427175.8711376512
2633,320044.0500473664
2634,454688.5835021568
2635,153697.18515911108
2636,169735.73043223328
2637,175539.4696021779
2638,259019.70531107552
2639,188339.84791568725
2640,145425.5378941109
2641,102353.92881835815
2642,184651.1963428117
2643,105614.11155356499
2644,114629.06259132885
2645,110774.18073197722
2646,94798.42153356098
2647,103588.93427346222
2648,139996.42588703288
2649,158099.9424010614
2650,127740.97401072143
2651,138458.6139537666
2652,405140.72044499754
2653,258504.58692305707
2654,270186.6898922121
2655,423816.39564533357
2656,329255.15262053965
2657,356273.375190459
2658,319122.7344388443
2659,308963.44487154507
2660,373666.1070295454
2661,359898.0989450217
2662,380097.5149136022
2663,289004.81432960124
2664,284437.2522095629
2665,338434.93966298015
2666,285757.7940201079
2667,172869.5545285035
2668,178188.17371894137
2669,184665.03418860256
2670,268764.7503403353
2671,185672.56674759253
2672,194876.59316158592
2673,197094.7766371055
2674,194854.6265428177
2675,172309.47422555333
2676,189988.08466226843
2677,201702.04807645045
2678,235460.62556465718
2679,280433.368448453
2680,293390.48518156045
2681,398427.84433176403
2682,315403.9521982438
2683,518270.09673416545
2684,312546.1460267283
2685,327810.20432149665
2686,242554.67189342217
2687,300956.594288675
2688,215500.91776061943
2689,208036.24421555924
2690,408527.98565388215
2691,193794.49503159852
2692,146035.0407110817
2693,203985.54738725765
2694,135717.2036279159
2695,192683.6372667711
2696,182509.38794979017
2697,187132.3084915253
2698,185567.9710964381
2699,172991.18138853175
2700,154696.98171910105
2701,141923.01365061518
2702,105705.1053725075
2703,118990.52204105767
2704,141598.66400006902
2705,114124.28946677365
2706,101861.15003258598
2707,113474.7791101071
2708,133038.458384286
2709,102079.77960336329
2710,126055.59415381431
2711,291934.35243001604
2712,397957.7542995796
2713,170490.48371347887
2714,148012.89276208295
2715,171425.60497767487
2716,142510.83818595146
2717,197101.66575349955
2718,218347.30639536068
2719,157156.5765327327
2720,171124.4402772411
2721,132012.2090350667
2722,158974.55856792218
2723,137514.96513545592
2724,126688.20321469384
2725,127539.15501821584
2726,150765.13215897535
2727,174896.73530192854
2728,188726.88796395305
2729,149429.46034503967
2730,151926.07163477392
2731,130208.64017610792
2732,133696.01007909232
2733,160706.69823005918
